"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FuelLevel"|"F"|0|100|5,"OilTemp"|"F"|0.0|300.0|5,"CoolantPressPSI"|"PSI"|0.0|20.0|1,"Coolant"|"F"|0.0|300.0|5,"OilPress"|"PSI"|0|150|10,"EngineTemp"|"F"|0.0|300.0|5,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"RPM"|""|0|10000|50,"Driveshaft"|"RPM"|0|5000|50,"GPIO1"|""|0|1|10,"GPIO2"|""|0|1|10,"GearRatio"|""|-5.0|5.0|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Distance"|"mi"|0.0|0.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
21791829,1506895290641,0,212.4,,197.4,10,202.9,,0.03,0.05,0.97,-3.0,-0.1,-0.2,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.3,82,2.4667,0,0.0,5.3579,6.1683,83
21791848,1506895290660,,,,,,,,0.03,0.05,0.97,-3.0,-0.1,-0.3,680,0,,,,,,,,,,,,,,,,,,
21791868,1506895290680,,,,,,,,0.02,0.05,0.97,-3.0,-0.2,-0.3,680,0,,,,,,,,,,,,,,,,,,
21791888,1506895290700,,,,,,,,0.02,0.05,0.97,-3.0,-0.2,-0.3,700,0,,,,,,,,,,,,,,,,,,
21791908,1506895290720,,,,,,,,0.02,0.05,0.97,-3.0,-0.3,-0.2,680,0,,,,,,,,,,,,,,,,,,
21791930,1506895290742,,,,,10,,,0.02,0.05,0.97,-3.0,-0.3,-0.2,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.3,82,2.4667,0,0.0,5.3579,6.17,83
21791949,1506895290761,,,,,,,,0.03,0.05,0.97,-3.0,-0.2,-0.3,700,0,,,,,,,,,,,,,,,,,,
21791969,1506895290781,,,,,,,,0.03,0.06,0.98,-3.0,-0.1,-0.2,700,0,,,,,,,,,,,,,,,,,,
21791989,1506895290801,,,,,,,,0.03,0.06,0.98,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792009,1506895290821,,,,,,,,0.02,0.05,0.98,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792031,1506895290843,0,212.6,-0.4,198.2,9,203.7,14.05,0.02,0.05,0.98,-3.0,-0.2,-0.2,680,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.3,82,2.4667,0,0.0,5.3579,6.1717,83
21792050,1506895290862,,,,,,,,0.02,0.05,0.98,-3.0,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792070,1506895290882,,,,,,,,0.02,0.05,0.98,-3.0,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792090,1506895290901,,,,,,,,0.03,0.06,0.98,-3.0,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792110,1506895290921,,,,,,,,0.03,0.06,0.98,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792132,1506895290943,,,,,10,,,0.03,0.06,0.98,-3.0,-0.1,-0.2,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.3,82,2.4667,0,0.0,5.3579,6.1733,83
21792151,1506895290962,,,,,,,,0.02,0.06,0.98,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792171,1506895290982,,,,,,,,0.02,0.05,0.97,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792191,1506895290994,,,,,,,,0.02,0.05,0.97,-3.0,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792211,1506895291014,,,,,,,,0.02,0.05,0.97,-3.0,-0.2,-0.3,700,0,,,,,,,,,,,,,,,,,,
21792233,1506895291036,0,212.9,,198.1,10,203.3,,0.02,0.05,0.97,-3.0,-0.3,-0.3,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.3,82,2.4667,0,0.0,5.3579,6.175,83
21792252,1506895291055,,,,,,,,0.02,0.06,0.97,-3.0,-0.1,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792272,1506895291075,,,,,,,,0.02,0.06,0.97,-3.0,-0.1,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792292,1506895291101,,,,,,,,0.02,0.05,0.97,-3.0,-0.1,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792312,1506895291121,,,,,,,,0.01,0.05,0.97,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792334,1506895291143,,,,,9,,,0.02,0.05,0.97,-3.0,-0.3,-0.2,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.3,82,2.4667,0,0.0,5.3579,6.1767,83
21792353,1506895291162,,,,,,,,0.02,0.05,0.97,-3.0,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792373,1506895291182,,,,,,,,0.02,0.05,0.98,-3.0,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792393,1506895291204,,,,,,,,0.02,0.06,0.98,-3.0,-0.2,-0.2,720,0,,,,,,,,,,,,,,,,,,
21792413,1506895291224,,,,,,,,0.02,0.06,0.98,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792435,1506895291246,0,212.6,,198.0,9,203.6,,0.02,0.05,0.99,-3.0,-0.2,-0.3,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.3,82,2.4667,0,0.0,5.3579,6.1783,83
21792454,1506895291265,,,,,,,,0.02,0.05,0.98,-3.0,-0.2,-0.2,720,0,,,,,,,,,,,,,,,,,,
21792474,1506895291285,,,,,,,,0.02,0.05,0.97,-3.0,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792494,1506895291305,,,,,,,,0.02,0.05,0.98,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792514,1506895291325,,,,,,,,0.02,0.05,0.98,-3.0,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792536,1506895291347,,,,,10,,,0.03,0.05,0.97,-3.0,-0.1,-0.2,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.3,82,2.4667,0,0.0,5.3579,6.18,83
21792555,1506895291366,,,,,,,,0.02,0.06,0.98,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792575,1506895291386,,,,,,,,0.02,0.06,0.98,-2.9,-0.2,-0.3,700,0,,,,,,,,,,,,,,,,,,
21792595,1506895291408,,,,,,,,0.02,0.06,0.98,-3.0,-0.3,-0.3,700,0,,,,,,,,,,,,,,,,,,
21792615,1506895291428,,,,,,,,0.03,0.06,0.98,-3.0,-0.3,-0.2,720,0,,,,,,,,,,,,,,,,,,
21792637,1506895291450,0,212.1,,197.2,11,202.8,,0.03,0.06,0.98,-3.0,-0.2,-0.3,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.3,82,2.4667,0,0.0,5.3579,6.1817,83
21792656,1506895291469,,,,,,,,0.03,0.05,0.98,-3.0,-0.2,-0.3,700,0,,,,,,,,,,,,,,,,,,
21792676,1506895291489,,,,,,,,0.02,0.05,0.97,-3.0,-0.2,-0.3,700,0,,,,,,,,,,,,,,,,,,
21792696,1506895291507,,,,,,,,0.02,0.05,0.97,-3.0,-0.3,-0.3,700,0,,,,,,,,,,,,,,,,,,
21792716,1506895291527,,,,,,,,0.02,0.05,0.97,-3.0,-0.2,-0.3,700,0,,,,,,,,,,,,,,,,,,
21792738,1506895291549,,,,,9,,,0.02,0.05,0.97,-3.0,-0.3,-0.3,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.3,82,2.4667,0,0.0,5.3579,6.1833,83
21792757,1506895291568,,,,,,,,0.02,0.05,0.97,-3.0,-0.1,-0.3,720,0,,,,,,,,,,,,,,,,,,
21792777,1506895291588,,,,,,,,0.02,0.05,0.97,-3.0,-0.1,-0.3,720,0,,,,,,,,,,,,,,,,,,
21792797,1506895291610,,,,,,,,0.02,0.05,0.98,-3.0,-0.1,-0.3,720,0,,,,,,,,,,,,,,,,,,
21792817,1506895291630,,,,,,,,0.02,0.05,0.98,-3.0,-0.2,-0.3,720,0,,,,,,,,,,,,,,,,,,
21792839,1506895291652,0,213.0,,198.3,10,203.9,,0.02,0.06,0.98,-3.0,-0.3,-0.3,720,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.3,82,2.4667,0,0.0,5.3579,6.185,83
21792858,1506895291671,,,,,,,,0.02,0.06,0.98,-3.0,-0.2,-0.3,700,0,,,,,,,,,,,,,,,,,,
21792878,1506895291691,,,,,,,,0.02,0.05,0.98,-3.0,-0.2,-0.3,700,0,,,,,,,,,,,,,,,,,,
21792898,1506895291709,,,,,,,,0.02,0.05,0.98,-3.1,-0.2,-0.3,720,0,,,,,,,,,,,,,,,,,,
21792918,1506895291729,,,,,,,,0.02,0.05,0.98,-3.0,-0.3,-0.2,720,0,,,,,,,,,,,,,,,,,,
21792940,1506895291751,,,,,10,,,0.02,0.05,0.98,-3.0,-0.3,-0.2,720,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.3,82,2.4667,0,0.0,5.3579,6.1867,83
21792959,1506895291770,,,,,,,,0.02,0.05,0.98,-3.0,-0.3,-0.3,720,0,,,,,,,,,,,,,,,,,,
21792979,1506895291792,,,,,,,,0.02,0.04,0.98,-3.0,-0.1,-0.2,700,0,,,,,,,,,,,,,,,,,,
21792999,1506895291812,,,,,,,,0.02,0.05,0.98,-3.0,-0.1,-0.2,720,0,,,,,,,,,,,,,,,,,,
21793019,1506895291832,,,,,,,,0.02,0.05,0.98,-3.0,-0.1,-0.3,700,0,,,,,,,,,,,,,,,,,,
21793041,1506895291854,0,214.3,-0.8,197.9,10,203.0,14.04,0.02,0.05,0.98,-3.0,-0.2,-0.3,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.3,82,2.4667,0,0.0,5.3579,6.1883,83
21793060,1506895291873,,,,,,,,0.03,0.06,0.98,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793080,1506895291893,,,,,,,,0.02,0.05,0.98,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793100,1506895291906,,,,,,,,0.03,0.05,0.98,-3.0,-0.2,-0.3,700,0,,,,,,,,,,,,,,,,,,
21793120,1506895291926,,,,,,,,0.02,0.05,0.97,-3.1,-0.1,-0.3,700,0,,,,,,,,,,,,,,,,,,
21793142,1506895291948,,,,,9,,,0.02,0.05,0.97,-3.1,-0.2,-0.3,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.3,82,2.4667,0,0.0,5.3579,6.19,83
21793161,1506895291967,,,,,,,,0.02,0.05,0.97,-3.1,-0.2,-0.3,700,0,,,,,,,,,,,,,,,,,,
21793181,1506895291987,,,,,,,,0.02,0.06,0.97,-3.1,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793201,1506895292007,,,,,,,,0.03,0.06,0.97,-3.1,-0.1,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793221,1506895292027,,,,,,,,0.03,0.06,0.97,-3.1,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793243,1506895292049,0,213.7,,198.6,10,203.7,,0.03,0.05,0.97,-3.1,-0.2,-0.3,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.5,82,2.4667,0,0.0,5.3579,6.1917,83
21793262,1506895292068,,,,,,,,0.02,0.05,0.97,-3.1,-0.2,-0.3,680,0,,,,,,,,,,,,,,,,,,
21793282,1506895292094,,,,,,,,0.02,0.05,0.98,-3.1,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793302,1506895292114,,,,,,,,0.02,0.05,0.98,-3.1,-0.3,-0.3,700,0,,,,,,,,,,,,,,,,,,
21793322,1506895292134,,,,,,,,0.03,0.05,0.99,-3.1,-0.3,-0.3,700,0,,,,,,,,,,,,,,,,,,
21793344,1506895292156,,,,,9,,,0.03,0.06,0.98,-3.1,-0.2,-0.2,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.5,82,2.4667,0,0.0,5.3579,6.1933,83
21793363,1506895292175,,,,,,,,0.03,0.05,0.99,-3.1,-0.2,-0.3,700,0,,,,,,,,,,,,,,,,,,
21793383,1506895292197,,,,,,,,0.03,0.05,0.99,-3.1,-0.2,-0.3,700,0,,,,,,,,,,,,,,,,,,
21793403,1506895292217,,,,,,,,0.03,0.05,0.98,-3.1,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793423,1506895292237,,,,,,,,0.02,0.05,0.97,-3.0,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793445,1506895292259,0,213.1,,198.2,10,203.3,,0.02,0.05,0.97,-3.0,-0.2,-0.2,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.5,82,2.4667,0,0.0,5.3579,6.195,83
21793464,1506895292278,,,,,,,,0.03,0.06,0.97,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793484,1506895292298,,,,,,,,0.03,0.06,0.97,-3.0,-0.1,-0.2,680,0,,,,,,,,,,,,,,,,,,
21793504,1506895292318,,,,,,,,0.03,0.06,0.97,-3.0,-0.1,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793524,1506895292338,,,,,,,,0.03,0.05,0.98,-3.0,-0.1,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793546,1506895292360,,,,,10,,,0.02,0.05,0.98,-3.0,-0.2,-0.2,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.5,82,2.4667,0,0.0,5.3579,6.1967,83
21793565,1506895292379,,,,,,,,0.03,0.06,0.98,-3.0,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793585,1506895292397,,,,,,,,0.02,0.05,0.98,-3.0,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793605,1506895292417,,,,,,,,0.03,0.06,0.98,-3.0,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793625,1506895292437,,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793647,1506895292459,0,212.7,,197.6,10,202.8,,0.03,0.06,0.98,-3.0,-0.1,-0.2,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.5,82,2.4667,0,0.0,5.3579,6.1983,83
21793666,1506895292478,,,,,,,,0.02,0.05,0.98,-3.0,-0.1,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793686,1506895292500,,,,,,,,0.02,0.05,0.97,-3.0,-0.1,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793706,1506895292520,,,,,,,,0.02,0.05,0.97,-3.0,-0.2,-0.2,680,0,,,,,,,,,,,,,,,,,,
21793726,1506895292540,,,,,,,,0.02,0.05,0.97,-2.9,-0.1,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793748,1506895292562,,,,,10,,,0.02,0.05,0.97,-2.9,-0.2,-0.2,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.5,82,2.4667,0,0.0,5.3579,6.2,83
21793767,1506895292581,,,,,,,,0.03,0.05,0.97,-3.0,-0.1,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793787,1506895292593,,,,,,,,0.02,0.05,0.97,-3.0,-0.1,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793807,1506895292613,,,,,,,,0.02,0.04,0.97,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793827,1506895292633,,,,,,,,0.02,0.04,0.98,-3.0,-0.1,-0.2,680,0,,,,,,,,,,,,,,,,,,
21793849,1506895292655,0,213.0,,197.9,9,202.9,,0.02,0.04,0.98,-3.0,-0.2,-0.2,680,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.5,82,2.4667,0,0.0,5.3579,6.2017,83
21793868,1506895292674,,,,,,,,0.02,0.04,0.99,-2.9,-0.2,-0.3,680,0,,,,,,,,,,,,,,,,,,
21793888,1506895292696,,,,,,,,0.02,0.05,0.99,-3.0,-0.3,-0.3,680,0,,,,,,,,,,,,,,,,,,
21793908,1506895292716,,,,,,,,0.02,0.05,0.98,-3.0,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793928,1506895292736,,,,,,,,0.02,0.05,0.98,-3.0,-0.2,-0.3,680,0,,,,,,,,,,,,,,,,,,
21793950,1506895292758,,,,,10,,,0.02,0.05,0.98,-3.0,-0.2,-0.2,680,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.5,82,2.4667,0,0.0,5.3579,6.2033,83
21793969,1506895292777,,,,,,,,0.02,0.05,0.98,-3.0,-0.1,-0.2,700,0,,,,,,,,,,,,,,,,,,
21793989,1506895292799,,,,,,,,0.02,0.05,0.97,-3.0,-0.1,-0.3,680,0,,,,,,,,,,,,,,,,,,
21794009,1506895292819,,,,,,,,0.02,0.05,0.98,-3.0,-0.2,-0.3,680,0,,,,,,,,,,,,,,,,,,
21794029,1506895292839,,,,,,,,0.02,0.05,0.97,-3.0,-0.2,-0.3,680,0,,,,,,,,,,,,,,,,,,
21794051,1506895292861,0,213.0,-0.7,197.8,9,202.9,14.05,0.02,0.05,0.97,-3.0,-0.3,-0.3,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.5,82,2.4667,0,0.0,5.3579,6.205,83
21794070,1506895292880,,,,,,,,0.02,0.04,0.97,-2.9,-0.2,-0.3,680,0,,,,,,,,,,,,,,,,,,
21794090,1506895292903,,,,,,,,0.02,0.04,0.97,-2.9,-0.2,-0.3,680,0,,,,,,,,,,,,,,,,,,
21794110,1506895292923,,,,,,,,0.02,0.05,0.97,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21794130,1506895292943,,,,,,,,0.02,0.04,0.97,-3.0,-0.2,-0.3,680,0,,,,,,,,,,,,,,,,,,
21794152,1506895292965,,,,,10,,,0.02,0.04,0.98,-3.0,-0.2,-0.3,680,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.5,82,2.4667,0,0.0,5.3579,6.2067,83
21794171,1506895292984,,,,,,,,0.02,0.04,0.98,-3.0,-0.3,-0.3,680,0,,,,,,,,,,,,,,,,,,
21794191,1506895292998,,,,,,,,0.02,0.04,0.98,-2.9,-0.2,-0.3,680,0,,,,,,,,,,,,,,,,,,
21794211,1506895293018,,,,,,,,0.02,0.04,0.99,-2.9,-0.2,-0.3,680,0,,,,,,,,,,,,,,,,,,
21794231,1506895293038,,,,,,,,0.02,0.04,0.99,-3.0,-0.3,-0.2,680,0,,,,,,,,,,,,,,,,,,
21794253,1506895293060,0,213.5,,198.6,9,204.0,,0.02,0.05,0.99,-3.0,-0.3,-0.2,680,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.2,82,2.4667,0,0.0,5.3579,6.2083,83
21794272,1506895293079,,,,,,,,0.02,0.05,0.98,-3.0,-0.3,-0.2,680,0,,,,,,,,,,,,,,,,,,
21794292,1506895293105,,,,,,,,0.02,0.05,0.98,-3.0,-0.3,-0.2,680,0,,,,,,,,,,,,,,,,,,
21794312,1506895293125,,,,,,,,0.02,0.06,0.99,-3.0,-0.2,-0.2,680,0,,,,,,,,,,,,,,,,,,
21794332,1506895293145,,,,,,,,0.02,0.05,0.99,-3.0,-0.3,-0.3,680,0,,,,,,,,,,,,,,,,,,
21794354,1506895293167,,,,,9,,,0.02,0.05,0.98,-3.0,-0.3,-0.3,680,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.2,82,2.4667,0,0.0,5.3579,6.21,83
21794373,1506895293186,,,,,,,,0.02,0.05,0.98,-3.0,-0.3,-0.3,680,0,,,,,,,,,,,,,,,,,,
21794393,1506895293208,,,,,,,,0.02,0.05,0.98,-3.0,-0.3,-0.3,680,0,,,,,,,,,,,,,,,,,,
21794413,1506895293228,,,,,,,,0.02,0.05,0.98,-3.0,-0.3,-0.3,680,0,,,,,,,,,,,,,,,,,,
21794433,1506895293248,,,,,,,,0.02,0.05,0.99,-3.0,-0.3,-0.3,680,0,,,,,,,,,,,,,,,,,,
21794455,1506895293270,0,212.7,,198.2,9,203.7,,0.02,0.05,0.98,-3.0,-0.3,-0.3,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.2,82,2.4667,0,0.0,5.3579,6.2117,83
21794474,1506895293289,,,,,,,,0.02,0.05,0.98,-3.1,-0.3,-0.3,680,0,,,,,,,,,,,,,,,,,,
21794494,1506895293309,,,,,,,,0.02,0.05,0.98,-3.1,-0.2,-0.2,680,0,,,,,,,,,,,,,,,,,,
21794514,1506895293329,,,,,,,,0.02,0.06,0.98,-3.1,-0.1,-0.2,700,0,,,,,,,,,,,,,,,,,,
21794534,1506895293349,,,,,,,,0.02,0.06,0.98,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21794556,1506895293371,,,,,10,,,0.02,0.05,0.99,-3.1,-0.2,-0.2,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.2,82,2.4667,0,0.0,5.3579,6.2133,83
21794575,1506895293390,,,,,,,,0.02,0.05,0.99,-3.1,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21794595,1506895293410,,,,,,,,0.02,0.05,0.99,-3.1,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21794615,1506895293430,,,,,,,,0.02,0.06,0.99,-3.1,-0.3,-0.3,700,0,,,,,,,,,,,,,,,,,,
21794635,1506895293450,,,,,,,,0.02,0.06,0.99,-3.0,-0.4,-0.3,700,0,,,,,,,,,,,,,,,,,,
21794657,1506895293472,0,211.8,,197.1,9,202.8,,0.03,0.06,0.98,-3.1,-0.3,-0.2,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.2,82,2.4667,0,0.0,5.3579,6.215,83
21794676,1506895293491,,,,,,,,0.02,0.06,0.98,-3.0,-0.3,-0.3,700,0,,,,,,,,,,,,,,,,,,
21794696,1506895293511,,,,,,,,0.02,0.06,0.98,-3.1,-0.2,-0.3,700,0,,,,,,,,,,,,,,,,,,
21794716,1506895293531,,,,,,,,0.02,0.05,0.98,-3.1,-0.2,-0.3,700,0,,,,,,,,,,,,,,,,,,
21794736,1506895293551,,,,,,,,0.02,0.05,0.98,-3.0,-0.2,-0.3,680,0,,,,,,,,,,,,,,,,,,
21794758,1506895293573,,,,,10,,,0.02,0.05,0.98,-3.0,-0.3,-0.3,680,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.2,82,2.4667,0,0.0,5.3579,6.2167,83
21794777,1506895293592,,,,,,,,0.02,0.05,0.98,-3.0,-0.3,-0.3,680,0,,,,,,,,,,,,,,,,,,
21794797,1506895293612,,,,,,,,0.02,0.05,0.98,-3.0,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21794817,1506895293632,,,,,,,,0.02,0.05,0.98,-3.0,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21794837,1506895293652,,,,,,,,0.02,0.05,0.98,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21794859,1506895293674,0,212.7,,198.3,10,203.8,,0.02,0.06,0.98,-3.0,-0.1,-0.1,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.2,82,2.4667,0,0.0,5.3579,6.2183,83
21794878,1506895293693,,,,,,,,0.02,0.06,0.98,-3.0,-0.1,-0.2,680,0,,,,,,,,,,,,,,,,,,
21794898,1506895293713,,,,,,,,0.02,0.06,0.98,-3.0,-0.2,-0.2,680,0,,,,,,,,,,,,,,,,,,
21794918,1506895293733,,,,,,,,0.02,0.06,0.99,-3.1,-0.3,-0.2,680,0,,,,,,,,,,,,,,,,,,
21794938,1506895293753,,,,,,,,0.02,0.06,0.98,-3.1,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21794960,1506895293775,,,,,9,,,0.02,0.06,0.98,-3.0,-0.3,-0.2,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.2,82,2.4667,0,0.0,5.3579,6.22,83
21794979,1506895293794,,,,,,,,0.02,0.06,0.99,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21794999,1506895293814,,,,,,,,0.03,0.06,0.99,-3.0,-0.1,-0.2,700,0,,,,,,,,,,,,,,,,,,
21795019,1506895293834,,,,,,,,0.02,0.06,0.99,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21795039,1506895293854,,,,,,,,0.02,0.06,0.99,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21795061,1506895293876,0,212.0,-0.6,197.1,10,202.6,14.08,0.02,0.05,0.98,-3.1,-0.2,-0.2,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.2,82,2.4667,0,0.0,5.3579,6.2217,83
21795080,1506895293894,,,,,,,,0.02,0.05,0.98,-3.1,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21795100,1506895293914,,,,,,,,0.02,0.05,0.97,-3.0,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21795120,1506895293934,,,,,,,,0.02,0.05,0.98,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21795140,1506895293954,,,,,,,,0.03,0.06,0.98,-3.0,-0.1,-0.2,700,0,,,,,,,,,,,,,,,,,,
21795162,1506895293976,,,,,11,,,0.02,0.06,0.98,-3.0,-0.1,-0.2,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.2,82,2.4667,0,0.0,5.3579,6.2233,83
21795181,1506895293995,,,,,,,,0.02,0.06,0.98,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21795201,1506895294005,,,,,,,,0.02,0.06,0.98,-3.0,-0.3,-0.2,700,0,,,,,,,,,,,,,,,,,,
21795221,1506895294025,,,,,,,,0.03,0.06,0.98,-3.0,-0.5,-0.2,700,0,,,,,,,,,,,,,,,,,,
21795241,1506895294045,,,,,,,,0.03,0.06,0.97,-3.0,-0.4,-0.3,700,0,,,,,,,,,,,,,,,,,,
21795263,1506895294067,0,211.9,,197.6,10,203.0,,0.03,0.06,0.97,-3.0,-0.4,-0.3,700,0,0,1,0.0,35.489826,-119.546089,0.0,2.923,257.0,11,2,1.3,82,2.4667,0,0.0,5.3579,6.225,83
21795282,1506895294092,,,,,,,,0.03,0.06,0.97,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
21795302,1506895294112,,,,,,,,0.03,0.06,0.97,-3.0,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,
