"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"Latitude"|"Degrees"|-180.0|180.0|50,"Longitude"|"Degrees"|-180.0|180.0|50,"Speed"|"MPH"|0.0|150.0|50,"Distance"|"Miles"|0.0|0.0|50,"Altitude"|"Feet"|0.0|4000.0|50,"GPSSats"|""|0|20|50,"GPSQual"|""|0|5|50,"GPSDOP"|""|0.0|20.0|50,"LapCount"|""|0|0|50,"LapTime"|"Min"|0.0|0.0|50,"Sector"|""|0|0|50,"SectorTime"|"Min"|0.0|0.0|50,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|50,"CurrentLap"|""|0|0|50
709393,1454563566483,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709413,1454563566504,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709433,1454563566524,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709456,1454563566547,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709476,1454563566567,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709496,1454563566587,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709516,1454563566607,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709539,1454563566630,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
709559,1454563566650,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709579,1454563566670,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709599,1454563566690,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709619,1454563566709,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709643,1454563566733,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709663,1454563566753,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709683,1454563566773,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709703,1454563566793,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709734,1454563566824,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709754,1454563566844,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
709774,1454563566864,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709794,1454563566884,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709814,1454563566896,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709838,1454563566920,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709858,1454563566940,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709878,1454563566960,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709898,1454563566980,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709922,1454563567013,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709942,1454563567033,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
709962,1454563567053,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
709982,1454563567073,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710006,1454563567096,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710026,1454563567116,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710046,1454563567136,,-0.16,-0.11,1.01,-0.0,1.4,-0.4,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710066,1454563567156,,-0.16,-0.11,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710086,1454563567176,,-0.16,-0.11,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710110,1454563567200,,-0.16,-0.11,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710130,1454563567220,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710150,1454563567240,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710170,1454563567260,4.48,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
710193,1454563567283,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710213,1454563567304,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710233,1454563567324,,-0.16,-0.11,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710253,1454563567344,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710273,1454563567364,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710296,1454563567387,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710316,1454563567407,,-0.16,-0.1,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710336,1454563567427,,-0.16,-0.1,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710356,1454563567447,,-0.16,-0.1,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710380,1454563567471,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
710400,1454563567490,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710420,1454563567510,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710440,1454563567530,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710464,1454563567554,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710484,1454563567574,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710504,1454563567595,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710524,1454563567615,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710544,1454563567635,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710568,1454563567659,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710588,1454563567679,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
710608,1454563567699,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710628,1454563567719,,-0.16,-0.1,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710652,1454563567743,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710672,1454563567763,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710692,1454563567783,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710712,1454563567803,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710732,1454563567823,,-0.16,-0.1,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710762,1454563567853,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710782,1454563567873,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710802,1454563567893,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
710822,1454563567905,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710846,1454563567929,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710866,1454563567949,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710886,1454563567969,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710906,1454563567997,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710929,1454563568020,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710949,1454563568040,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710969,1454563568060,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
710989,1454563568080,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711009,1454563568099,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
711032,1454563568122,,-0.16,-0.11,1.02,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711052,1454563568142,,-0.16,-0.11,1.02,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711072,1454563568162,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711092,1454563568182,,-0.16,-0.11,1.02,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711116,1454563568207,,-0.16,-0.11,1.02,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711136,1454563568227,,-0.16,-0.11,1.02,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711156,1454563568247,,-0.16,-0.11,1.02,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711176,1454563568267,,-0.16,-0.11,1.02,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711196,1454563568287,,-0.16,-0.11,1.02,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711220,1454563568311,4.41,-0.16,-0.11,1.02,-0.0,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
711240,1454563568331,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711260,1454563568351,,-0.16,-0.11,1.02,-0.0,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711280,1454563568371,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711304,1454563568395,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711324,1454563568415,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711344,1454563568435,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711364,1454563568455,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711388,1454563568479,,-0.16,-0.1,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711408,1454563568499,,-0.16,-0.1,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711428,1454563568519,,-0.16,-0.1,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
711448,1454563568539,,-0.16,-0.1,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711468,1454563568559,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711492,1454563568583,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711512,1454563568603,,-0.16,-0.1,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711532,1454563568623,,-0.16,-0.1,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711552,1454563568643,,-0.16,-0.1,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711576,1454563568667,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711596,1454563568687,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711616,1454563568706,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711636,1454563568726,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
711656,1454563568746,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711680,1454563568770,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711700,1454563568790,,-0.16,-0.1,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711720,1454563568810,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711740,1454563568830,,-0.16,-0.1,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711767,1454563568857,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711787,1454563568877,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711807,1454563568897,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711827,1454563568910,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711847,1454563568930,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
711871,1454563568954,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711891,1454563568974,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711911,1454563569001,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711931,1454563569021,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711955,1454563569045,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711975,1454563569065,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
711995,1454563569085,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712015,1454563569105,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712040,1454563569130,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712060,1454563569150,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
712080,1454563569170,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712100,1454563569191,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712120,1454563569211,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712144,1454563569235,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712164,1454563569255,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712184,1454563569275,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712204,1454563569295,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712230,1454563569321,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712250,1454563569341,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712270,1454563569361,4.42,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
712290,1454563569381,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712310,1454563569401,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712334,1454563569425,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712354,1454563569445,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712374,1454563569465,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712394,1454563569485,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712417,1454563569508,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712437,1454563569528,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712457,1454563569548,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712477,1454563569568,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
712500,1454563569591,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712520,1454563569611,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
